model,n_obs,n_days,mse,mae,directional_accuracy,mean_ic,mean_rankic,ic_t_stat,rankic_t_stat,icir,annualized_return,annualized_volatility,sharpe,max_drawdown,gross_pnl,net_pnl,mean_turnover,max_group_net_exposure,tx_cost_bps,periods_per_year,portfolio_mode,selection_buffer,horizon_days,portfolio_group
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.04345577032009106,0.09202513829911069,-0.4722163000597307,-0.7084507958790239,-0.0011017330070466347,-0.3328160187213323,0.859363434492968,,10.0,50.4,daily,0.0,5,subsector
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.06247277975810545,0.09269092233875852,0.673990269832309,-0.28116328639209914,0.5476050195759662,0.47846216243310924,0.08956328645447816,,20.0,50.4,buffered,0.15,5,subsector
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.05944095550273955,0.09137260743142633,0.6505336465017596,-0.3530514337584618,0.5190993814297116,0.4552422385725688,0.08271650629163581,,20.0,50.4,buffered,0.2,5,subsector
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.04446357651462154,0.09179430306291185,0.48438274523581415,-0.3544498694994738,0.41739167727468063,0.340534534417538,0.09955588452997777,,20.0,50.4,buffered,0.1,5,subsector
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.038786924826533585,0.08838131866168265,0.43885886083016207,-0.34450886595132646,0.3882014480762294,0.29705859093337234,0.11806069578090302,,20.0,50.4,buffered,0.05,5,subsector
rolling_momentum_21d,27020,386,0.010345072091130409,0.07223157542454081,0.4902294596595115,0.01419388092138748,0.011154024619635937,1.318783373536849,1.1058593763129918,0.39959635719890063,0.02629759038653205,0.09046803089003075,0.29068379324513355,-0.3545266386983478,0.33554900573812235,0.2014061485952653,0.17376017764618798,,20.0,50.4,daily,0.0,5,subsector
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.01787726698982853,0.06880025173157492,0.2598430462082744,-0.22316253710599315,0.3582028781363851,0.1369171638506709,0.286639526276832,,20.0,50.4,buffered,0.1,5,subsector
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,0.01483168149294743,0.06396330381392652,0.23187797703654855,-0.2338481230546581,0.3167347034975735,0.11359184635471643,0.2631384159881569,,20.0,50.4,buffered,0.15,5,subsector
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,-0.001134071149186245,0.06507082307571609,-0.017428258865984307,-0.3384856970818241,0.18274302651615293,-0.008685544912418464,0.24796447076239825,,20.0,50.4,buffered,0.2,5,subsector
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,-0.0031794684776967766,0.06820904464854073,-0.04661359053010573,-0.3333433324326104,0.2510778803097031,-0.024350691118868173,0.35677276091783866,,20.0,50.4,buffered,0.05,5,subsector
ridge_wind_weather_only,27020,386,0.001867282145427471,0.02943178514514448,0.5043671354552184,0.011364945104933931,0.005518856628317208,1.5402767401718844,0.7104763083839278,0.2567268052226443,-0.018721011378559638,0.06755577653894103,-0.27711932772719033,-0.3356723548025667,0.22419225412452337,-0.14337917444690515,0.47612879348630643,,20.0,50.4,daily,0.0,5,subsector
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.04514487936593636,0.0888588465960456,-0.5080516020106141,-0.7722185901171913,0.057676122316439704,-0.34575244911213165,0.5225758697261288,,20.0,50.4,buffered,0.15,5,subsector
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.051531023423237864,0.08569965629297484,-0.6012979007415469,-0.7879184160031413,-0.02966220320178209,-0.3946622032017821,0.4727979274611399,,20.0,50.4,buffered,0.2,5,subsector
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.05721683628584404,0.08982778349100713,-0.6369614618351589,-0.8176794366047232,0.013363118921908751,-0.43820830964951984,0.5849370836417468,,20.0,50.4,buffered,0.1,5,subsector
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.06943948413614491,0.09061508221359722,-0.7663126539185018,-0.8709010950103006,0.0056103000684139676,-0.5318182713601575,0.6961509992598074,,20.0,50.4,buffered,0.05,5,subsector
lagged_return_reversal,27020,386,0.0019492945315682326,0.0301404042913765,0.5037749814951887,0.012164388493229652,0.005503566804554024,1.1618770888645946,0.5578112128201854,0.20156209136717534,-0.08676768741853663,0.09212513800567051,-0.9418459423441612,-0.8885498700878012,-0.0011017330070466347,-0.6645303044356179,0.859363434492968,,20.0,50.4,daily,0.0,5,subsector
