target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,long_count,short_count,model,fold
2023-06-26 23:00:00+00:00,70,-0.01453367902468949,-0.01453367902468949,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-27 23:00:00+00:00,70,-0.018515217439588286,-0.018515217439588286,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-28 23:00:00+00:00,70,-0.01016258520393471,-0.01016258520393471,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-29 23:00:00+00:00,70,-0.015445005146182168,-0.015445005146182168,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-30 23:00:00+00:00,70,-0.01138172706544151,-0.01138172706544151,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-03 23:00:00+00:00,70,-0.011748696346358998,-0.011748696346358998,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-04 23:00:00+00:00,70,-0.009952168045252206,-0.009952168045252206,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-05 23:00:00+00:00,70,-0.017234580411557357,-0.017234580411557357,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-06 23:00:00+00:00,70,-0.026495453315588887,-0.026495453315588887,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-07 23:00:00+00:00,70,-0.0096981514828034,-0.0096981514828034,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-10 23:00:00+00:00,70,-0.013431702288266163,-0.013431702288266163,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-11 23:00:00+00:00,70,-0.012728887480052823,-0.012728887480052823,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-12 23:00:00+00:00,70,-0.007116382424964473,-0.007116382424964473,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-13 23:00:00+00:00,70,0.014411577973806237,0.014411577973806237,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-14 23:00:00+00:00,70,0.0009137820657153493,0.0009137820657153493,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-17 23:00:00+00:00,70,0.003970586576728584,0.003970586576728584,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-18 23:00:00+00:00,70,0.016045422628096124,0.016045422628096124,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-19 23:00:00+00:00,70,0.026046332478569467,0.026046332478569467,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-20 23:00:00+00:00,70,0.01208557955249807,0.01208557955249807,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-21 23:00:00+00:00,70,0.01743994986034632,0.01743994986034632,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-07-24 23:00:00+00:00,70,0.015473946580258646,0.015473946580258646,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
